ID,Title,Art URL,Score,Genres
87307,Oceans of Slumber – The Banished Heart Review,images/87307.jpg,3.5,Progressive Metal|Death Metal|Doom Metal|Black Metal
86884,Schwarzer Engel - Kult der Krähe Review,images/86884.jpg,3.0,
87054,We Have the Moon - Till the Morning Comes Review,images/87054.jpg,1.0,Metalcore
87213,Necropanther - Eyes of Blue Light Review,images/87213.jpg,4.5,Melodic Death Metal|Thrash Metal
87045,Ancst - Ghosts of the Timeless Void Review,images/87045.jpg,3.5,Hardcore|Black Metal
86987,Black Wizard - Livin' Oblivion Review,images/86987.jpg,2.0,Doom Metal
87006,Ilsa - Corpse Fortress Review,images/87006.jpg,1.5,Death Metal|Doom Metal
87034,Among The Rocks And Roots - Raga Review,images/87034.jpg,4.0,Doom Metal|Avante Garde
86951,"Snakefeast - In Chaos, Solace Review",images/86951.jpg,2.0,
87360,Judas Priest - Firepower Review,images/87360.jpg,3.5,Heavy Metal
87297,Treedeon -Under the Manchineel Review,images/87297.jpg,2.0,Sludge|Doom Metal
87265,Towards Atlantis Lights - Dust of Aeons Review,images/87265.png,2.0,Death Metal|Doom Metal
87416,Voidhanger - Dark Days of the Soul Review,images/87416.jpg,3.5,Death Metal|Thrash Metal|Black Metal
87313,Vile Creature - Cast of Static and Smoke Review,images/87313.jpg,3.0,Sludge|Doom Metal|Black Metal
87242,Black Royal - Lightbringer Review,images/87242.jpg,4.0,Death Metal|Doom Metal
87556,Nest - Metempsychosis Review,images/87556.jpg,2.5,Sludge|Black Metal
87580,Battlesoul - Sunward and Starward Review,images/87580.jpg,2.5,Melodic Death Metal|Folk Metal
87542,On Thorns I Lay - Aegean Sorrow Review,images/87542.jpg,3.5,Melodic Death Metal|Death Metal|Doom Metal
87322,Twitching Tongues – Gaining Purpose Through Passionate Hatred Review,images/87322.jpg,4.0,Hardcore
86720,Repulsione - Desecrating Review,images/86720.jpg,2.5,Grind
87519,Sammal – Suuliekki Review,images/87519.jpg,3.5,
87770,Infraktor - Exhaust Review,images/87770.jpg,2.5,Thrash Metal
86307,Angra - ØMNI Review,images/86307.jpg,4.0,Progressive Metal|Power Metal
87278,Eryn Non Dae. - Abandon of the Self Review,images/87278.jpg,4.0,Avante Garde|Black Metal
87450,Krosis - Solem Vatem Review,images/87450.jpg,1.5,Progressive Metal
87679,Pestilence - Hadeon Review,images/87679.jpg,3.0,Death Metal
87757,Mile Marker Zero - The Fifth Row Review,images/87757.jpg,3.0,
87571,Felskinn - Mind Over Matter Review,images/87571.jpg,2.0,Heavy Metal
87690,Drudkh - They Often See Dreams About the Spring Review,images/87690.jpg,3.5,Black Metal
87692,Synapse Misfire - Losing the War Against the Sands of Time Review,images/87692.jpg,1.0,Grind|Thrash Metal|Black Metal
87420,Antichrist - Pax Moriendi Review,images/87420.jpg,3.5,Death Metal|Doom Metal
87472,Rivers of Nihil - Where Owls Know My Name Review,images/87472.jpg,3.0,Death Metal|Progressive Death
87587,Veiled - Black Celestial Orbs Review,images/87587.jpg,3.0,Black Metal
87705,Morbosidad - Corona De Epidemia Review,images/87705.jpg,3.0,Death Metal|Black Metal
87499,Gygax - 2nd Edition Review,images/87499.jpg,4.0,Hard Rock
87661,Susperia - The Lyricist Review,images/87661.jpg,3.0,Thrash Metal|Black Metal
87787,Pestilent Reign - Pyres Review,images/87787.jpg,3.0,Death Metal
88030,Trouble Agency - Suspected Review,images/88030.jpg,2.0,Thrash Metal
87709,"Gravehill - The Unchaste, the Profane, & the Wicked Review",images/87709.png,3.0,Death Metal|Thrash Metal|Black Metal
87489,Them Moose Rush – Don’t Pick Your Noise Review,images/87489.jpg,3.0,Progressive Metal
88093,Last Days of Eden - Chrysalis Review,images/88093.jpeg,3.0,
87990,Sojourner - The Shadowed Road Review,images/87990.jpg,3.5,Black Metal
87370,North Hammer - Stormcaller Review,images/87370.jpg,3.0,Power Metal|Folk Metal
88151,Axel Rudi Pell - Knight's Call Review,images/88151.jpg,1.5,Hard Rock|Heavy Metal
87896,Mournful Congregation - The Incubus of Karma Review,images/87896.jpg,4.0,Death Metal|Doom Metal
86313,Dirty Shirt & Ansamblul Transilvania - FolkCore DeTour Review,images/86313.jpg,3.5,Folk Metal
88015,Cave Bastard - The Bleak Shall Devour the Earth Review,images/88015.jpg,1.5,Death Metal|Doom Metal
87903,Between the Buried and Me – Automata I Review,images/87903.jpg,3.5,Progressive Metal
88038,"Slaves BC - Lo, and I Am Burning Review",images/88038.jpg,4.5,Doom Metal|Black Metal
87792,Distances - Diableries Review,images/87792.jpg,3.0,Sludge|Death Metal|Post-metal
88312,Necrophobic - Mark of the Necrogram Review,images/88312.jpg,4.0,Melodic Death Metal|Death Metal|Black Metal
87975,The Crown - Cobra Speed Venom Review,images/87975.jpg,4.0,Thrash Metal
88169,Freedom Hawk - Beast Remains Review,images/88169.jpg,3.5,Hard Rock
88009,Death Alley - Superbia Review,images/88009.jpg,4.0,Hard Rock|Heavy Metal
88050,Dautha - Brethren of the Black Soil Review,images/88050.jpg,3.5,Doom Metal
88075,Melted Space - Darkening Light Review,images/88075.jpg,2.0,Power Metal
87753,Foul Body Autopsy - This Machine Kills Zombies Review,images/87753.jpg,2.5,Melodic Death Metal|Death Metal
87911,Primordial - Exile Amongst the Ruins Review,images/87911.jpg,2.0,Folk Metal|Black Metal
88244,Borealis - The Offering Review,images/88244.jpg,3.0,Power Metal
87745,"Ungfell - Mythen, Mären, Pestilenz Review",images/87745.jpg,3.0,Folk Metal|Black Metal
88208,Nightmarer - Cacophony of Terror Review,images/88208.jpg,4.0,Death Metal
88293,Besvärjelsen - Vallmo Review,images/88293.jpg,3.0,Doom Metal
88004,Desdemonia - Anguish Review,images/88004.jpg,3.0,Melodic Death Metal
86977,Hardcore Anal Hydrogen - HyperCut Review,images/86977.jpg,3.5,
87919,Preludio Ancestral - Oblivion Review,images/87919.jpg,2.0,Power Metal
88538,Barren Earth - A Complex of Cages Review,images/88538.jpg,4.5,Melodic Death Metal|Death Metal
88089,RÛR - RÛR Review,images/88089.jpg,4.0,Black Metal
88274,Daze of June - Heart of Silver Review,images/88274.jpg,1.5,Metalcore
87913,Morrow - Fallow Review,images/87913.jpg,4.5,Post-metal
87952,Augury - Illusive Golden Age Review,images/87952.jpg,4.0,Death Metal|Progressive Death
87626,Reject the Sickness - The Weight of Silence Review,images/87626.jpg,2.0,Melodic Death Metal
88519,Altars of Grief - Iris Review,images/88519.jpg,4.5,Doom Metal|Black Metal
88317,GosT - Possessor Review,images/88317.jpg,3.0,
88387,The Golden Grass - Absolutely Review,images/88387.jpg,2.5,Hard Rock
88478,The Absence - A Gift for the Obsessed Review,images/88478.jpg,3.5,Melodic Death Metal
88300,Messa - Feast for Water Review,images/88300.jpg,4.0,Doom Metal
87861,JIRM – Surge Ex Monumentis Review,images/87861.jpg,2.5,Progressive Metal
87954,Cân Bardd - Nature Stays Silent Review,images/87954.jpg,3.0,Black Metal
88380,Eldritch - Cracksleep Review,images/88380.jpg,3.0,Progressive Metal|Power Metal
88434,Coilguns - Millennials Review,images/88434.jpg,2.5,Metalcore
88645,Kalmah - Palo Review,images/88645.jpg,3.5,Melodic Death Metal
88177,Kino – Radio Voltaire Review,images/88177.jpg,3.5,
87877,Fátima - Moaner Review,images/87877.jpg,2.5,Doom Metal|Heavy Metal
88762,Kamelot - The Shadow Theory Review,images/88762.jpg,3.0,Progressive Metal|Power Metal
88398,Spellblast - Of Gold and Guns Review,images/88398.jpg,2.0,Power Metal
88346,Monotheist - Scourge Review,images/88346.jpg,3.0,Death Metal|Progressive Death
88854,Winterfylleth - The Hallowing of Heirdom Review,images/88854.jpg,3.0,Black Metal
87957,Realms of Vision - Through All Unknown Review,images/87957.jpg,3.5,Doom Metal
88597,Shadowkeep - Shadowkeep Review,images/88597.jpg,2.5,Power Metal
88449,Headless Crown - Century of Decay Review,images/88449.jpg,3.0,Heavy Metal
88586,Evil Drive - Ragemaker Review,images/88586.jpg,2.5,Melodic Death Metal|Thrash Metal
88493,Eagle Twin - The Thundering Heard (Songs of Hoof and Horn) Review,images/88493.jpg,3.0,Sludge|Doom Metal
88469,Abinchova - Weltenwanderer Review,images/88469.jpg,2.5,Melodic Death Metal|Folk Metal
88769,Crematory - Oblivion Review,images/88769.jpg,2.5,Death Metal
88800,Judicator - The Last Emperor Review,images/88800.jpg,3.5,Power Metal
88848,Glorior Belli - The Apostates Review,images/88848.jpg,2.5,Sludge|Black Metal
88718,Octopus - Supernatural Alliance Review,images/88718.jpg,4.0,
89009,Vallendusk - Fortress of Primal Grace Review,images/89009.jpg,3.5,Melodic Death Metal|Folk Metal
88787,The Grotesquery - The Lupine Anathema Review,images/88787.jpg,3.0,Death Metal
88771,Crisix - Against the Odds Review,images/88771.jpg,3.5,Thrash Metal
88070,Inisans - Transition Review,images/88070.jpg,3.0,Death Metal
88947,Soldat Hans - Es Taut Review,images/88947.jpg,3.5,Progressive Metal|Doom Metal|Post-metal
88751,Škan - Death Crown Review,images/88751.jpg,2.5,Death Metal
88655,Blood of the Wolf - II: Campaign of Extermination Review,images/88655.jpg,3.0,Death Metal|Black Metal
88995,Mindwars - Do Unto Others Review,images/88995.jpg,3.5,Thrash Metal
88571,Autokrator - Hammer of the Heretics Review,images/88571.jpg,2.5,Death Metal
88974,Coldbones - Where It All Began Review,images/88974.jpg,3.0,Progressive Metal|Post-metal
89046,Kaos Reign – Epiphany Review,images/89046.jpg,3.0,Thrash Metal
89034,Septic Tank - Rotting Civilisation Review,images/89034.png,3.0,Hardcore|Thrash Metal
88917,Karma Violens - Serpent God Review,images/88917.jpg,2.5,Death Metal|Black Metal
89189,Ross the Boss - By Blood Sworn Review,images/89189.jpg,2.0,Heavy Metal
88852,Crone - Godspeed Review,images/88852.jpg,4.0,Post-metal|Hard Rock
89059,Graveshadow - Ambition's Price Review,images/89059.jpg,3.0,Melodic Death Metal|Heavy Metal
88967,Scientist – Barbelith Review,images/88967.jpg,3.5,Progressive Metal|Post-metal|Sludge|Black Metal
89103,Estate - Mirrorland Review,images/89103.jpg,1.5,Power Metal
88659,Demonical - Chaos Manifesto Review,images/88659.jpg,3.5,Death Metal
89001,Our Place of Worship is Silence - With Inexorable Suffering Review,images/89001.jpg,3.0,Grind|Death Metal|Black Metal
89200,Vorbid - Mind Review,images/89200.jpg,2.5,Thrash Metal
88887,Skeletal Remains - Devouring Mortality Review,images/88887.jpg,3.5,Death Metal
89274,Collapse of Light - Each Failing Step Review,images/89274.jpg,4.0,Death Metal|Doom Metal
89109,Ols - Mszarna Review,images/89109.jpg,2.5,
89188,Wild Hunt - Afterdream of the Reveller Review,images/89188.jpg,3.5,Black Metal
89309,Ruff Majik - Seasons Review,images/89309.jpg,3.0,Doom Metal
89413,Gus G. - Fearless Review,images/89413.jpg,2.0,Hard Rock
89090,Poly-Math - House of Wisdom | We are the Devil Review,images/89090.jpg,3.5,Not Metal
89460,Speedclaw - Beast in the Mist,images/89460.png,2.5,Heavy Metal|Thrash Metal
89056,The Dali Thundering Concept – Savages Review,images/89056.jpg,2.5,Progressive Metal
89179,Inferi - Revenant Review,images/89179.jpg,4.0,Melodic Death Metal
88867,Grave Upheaval - Untitled Review,images/88867.jpg,2.5,Death Metal|Doom Metal|Black Metal
89205,Whyzdom - As Time Turns to Dust Review,images/89205.jpg,2.0,Power Metal
88961,Vomitor - Pestilent Death Review,images/88961.jpg,3.5,Death Metal|Thrash Metal
89251,Celtachor - Fiannaíocht Review,images/89251.jpg,2.5,Folk Metal|Black Metal
89111,Ingested - The Level Above Human Review,images/89111.jpg,3.0,Death Metal
89436,Voices - Frightened Review,images/89436.jpg,4.0,Progressive Metal|Black Metal
89526,Nigredo - Flesh Torn - Spirit Pierced Review,images/89526.jpg,3.5,Death Metal|Black Metal
89374,Just Before Dawn - Tides of Blood Review,images/89374.jpg,3.0,Death Metal
89511,Boss Keloid - Melted on the Inch Review,images/89511.jpg,4.0,Progressive Metal|Sludge|Doom Metal
88928,Møl - Jord Review,images/88928.jpg,3.5,Black Metal
89306,Seven Sisters - The Cauldron and the Cross Review,images/89306.jpg,3.0,Heavy Metal
89577,Aura Noir - Aura Noire Review,images/89577.png,3.0,Thrash Metal|Black Metal
89265,King Goat - Debt of Aeons Review,images/89265.png,3.5,Progressive Metal|Doom Metal
89328,Varmia - W Ciele Nie Review,images/89328.jpg,1.5,Folk Metal|Black Metal
89640,Vahrzaw - Husk Review,images/89640.jpg,2.0,Death Metal|Black Metal
89647,A Perfect Circle - Eat the Elephant Review,images/89647.jpg,3.0,Hard Rock
89311,Shrine of the Serpent - Entropic Disillusion Review,images/89311.jpg,3.5,Death Metal|Doom Metal
89402,Lusca - Broken Colossus Review,images/89402.jpg,1.5,Sludge
89658,Blood Tsunami - Grave Condition Review,images/89658.jpg,2.5,Thrash Metal|Black Metal
89574,Cardiac Arrest - A Parallel Dimension of Despair Review,images/89574.jpg,3.0,Grind|Death Metal
89452,Grá - Väsen Review,images/89452.jpg,3.0,Black Metal
89318,Cist - The Frozen Casket Review,images/89318.jpg,3.5,Death Metal
89744,Monsterworks – Scale and Probability Review,images/89744.jpg,1.5,Progressive Metal|Death Metal|Doom Metal|Heavy Metal
89786,Ihsahn - Àmr Review,images/89786.jpg,3.5,Progressive Metal|Black Metal
89827,Dimmu Borgir - Eonian Review,images/89827.jpg,3.0,Black Metal
89471,Thy Catafalque - Geometria Review,images/89471.jpg,2.5,Avante Garde|Black Metal
89795,Tomorrow's Eve - Mirror of Creation III - Project Ikaros Review,images/89795.jpg,2.5,Progressive Metal
89469,Wormlight - Wrath of the Wilds Review,images/89469.jpg,3.0,Black Metal
89899,Lik - Carnage Review,images/89899.jpg,3.5,Death Metal
89799,Riot V - Armor of Light Review,images/89799.jpg,3.0,Heavy Metal
89629,Totalselfhatred - Solitude Review,images/89629.jpg,3.5,Post-metal|Black Metal
89623,Burden of Grief - Eye of the Storm Review,images/89623.jpg,3.0,Melodic Death Metal|Metalcore
89858,From Beyond - The Band From Beyond Review,images/89858.jpg,3.0,Doom Metal
89753,Adversvm - Aion Sitra Ahra Review,images/89753.jpg,2.0,Doom Metal
89985,Skinless - Savagery Review,images/89985.jpg,3.0,Death Metal
89584,Abythic - Beneath Ancient Portals Review,images/89584.jpg,2.0,Death Metal
90009,Kroda - Selbstwelt Review,images/90009.jpg,4.0,Folk Metal|Black Metal
89860,Nekrokraft - Servants Review,images/89860.jpg,3.0,Death Metal|Thrash Metal|Black Metal
89718,Depravity - Evil Upheaval Review,images/89718.jpg,3.5,Death Metal
90037,Traitor - Knee Deep in the Dead Review,images/90037.jpg,3.5,Thrash Metal
89788,The Ever Living - Herephemine Review,images/89788.jpg,2.5,Post-metal
90083,Panegyrist - Hierurgy Review,images/90083.jpg,3.5,Progressive Metal|Avante Garde|Black Metal
89916,Ewig.Endlich. - Auf Grund Review,images/89916.jpg,2.0,Post-metal|Black Metal
89534,Hegemone - We Disappear Review,images/89534.jpg,3.0,Post-metal|Black Metal
90253,At The Gates - To Drink From The Night Itself Review,images/90253.jpg,3.0,Death Metal
90068,Fractal Gates - The Light That Shines Review,images/90068.jpg,2.5,Melodic Death Metal|Death Metal
89935,Reverorum ib Malacht - Im Ra Distare Summum Soveris Seris Vas innoble Review,images/89935.jpg,0.0,Black Metal
90280,Amorphis - Queen of Time Review,images/90280.jpg,4.0,Death Metal|Heavy Metal
90246,Nekrogoblikon - Welcome to Bonkers Review,images/90246.jpg,2.5,Melodic Death Metal
89992,CHRCH - Light Will Consume Us All Review,images/89992.jpg,3.5,Doom Metal|Black Metal
90026,Zarraza - Necroshiva Review,images/90026.png,3.0,Death Metal|Thrash Metal
90104,Noisepicker - Peace Off Review,images/90104.jpg,2.0,Doom Metal
90416,Monument - Hellhound Review,images/90416.jpg,2.5,Heavy Metal
90129,Alkaloid - Liquid Anatomy Review,images/90129.jpg,4.0,Progressive Metal|Death Metal|Progressive Death
90033,Necros Christos - Domedon Doxomedon Review,images/90033.jpg,2.5,Death Metal
90361,Apocrophex - Æternalis Review,images/90361.jpeg,3.5,Progressive Metal|Death Metal
89894,BornBroken - The Years of Harsh Truths and Little Lies Review,images/89894.jpg,2.0,Death Metal|Metalcore|Thrash Metal
90274,Black Book Lodge - Steeple and Spire Review,images/90274.jpg,4.0,Progressive Metal|Post-metal
90209,Uada - Cult of a Dying Sun Review,images/90209.jpg,2.5,Black Metal
90094,Nocturnal Graves - Titan Review,images/90094.jpg,2.5,Death Metal|Thrash Metal|Black Metal
90039,Aborted Fetus - The Ancient Spirits of Decay Review,images/90039.jpg,2.5,Death Metal
90396,Kenòs - Pest Review,images/90396.jpg,2.0,Death Metal
90200,Obliterate - Impending Death Review,images/90200.jpg,3.5,
90531,Dunnock - Little Stories Told by Ghosts Review,images/90531.jpg,0.0,Black Metal
90316,Light This City - Terminal Bloom Review,images/90316.jpg,4.0,Melodic Death Metal|Thrash Metal
90478,Mist - Free Me of the Sun Review,images/90478.jpg,2.5,Doom Metal
90320,Lordi - Sexorcism Review,images/90320.jpg,2.5,Hard Rock|Heavy Metal
90815,Gruesome - Twisted Prayers Review,images/90815.jpg,2.0,Death Metal
90970,Soliloquium - Contemplations Review,images/90970.jpg,3.5,Death Metal|Doom Metal
90995,Airborn - Lizard Secrets: Part One - Land of the Living Review,images/90995.jpg,3.0,Power Metal
90405,Kanseíl - Fulìsche Review,images/90405.jpg,3.5,Folk Metal
90797,Grayceon – IV Review,images/90797.jpg,3.0,Progressive Metal
89678,Pentarium - Zwischenwelt Review,images/89678.jpg,1.0,Melodic Death Metal
90820,YOB - Our Raw Heart Review,images/90820.jpg,4.0,Sludge|Doom Metal
90977,Kataklysm - Meditations Review,images/90977.jpg,4.0,Melodic Death Metal|Death Metal
90698,Spock’s Beard - Noise Floor Review,images/90698.jpg,2.5,
91069,The Konsortium - Rogaland Review,images/91069.jpg,3.5,Folk Metal|Thrash Metal|Black Metal
90439,Wilt - Ruin Review,images/90439.jpg,3.0,Black Metal
90668,Wayfarer - World's Blood Review,images/90668.jpg,2.0,Progressive Metal|Folk Metal|Black Metal
90555,Witchsorrow - Hexenhammer Review,images/90555.jpg,3.0,Doom Metal
90388,Nancybreathing - Awake Review,images/90388.jpg,0.5,Not Metal
90378,Witch Mountain - Witch Mountain Review,images/90378.jpg,3.0,Doom Metal|Black Metal
90355,Skogen - Skuggorna Kallar Review,images/90355.jpg,3.5,Black Metal
90460,Burial in the Sky - Creatio et Hominus Review,images/90460.jpg,2.0,Progressive Metal|Death Metal|Progressive Death
90304,Age of Taurus - The Colony Slain Review,images/90304.jpg,3.5,Doom Metal|Heavy Metal
90687,Infrared - Saviours Review,images/90687.jpg,3.0,Thrash Metal
90580,Filii Nigrantium Infernalium - Hóstia Review,images/90580.jpg,3.5,Heavy Metal|Thrash Metal|Black Metal
90459,Sadistik Forest - Morbid Majesties Review,images/90459.jpg,2.5,Death Metal
91026,Lizzy Borden - My Midnight Things Review,images/91026.jpg,2.5,Hard Rock|Heavy Metal
